subject,day,session_idx,session_name,session_title,trial_index_global,trial_index_session,target_label,target_command,response_mode,option_count,options,selected_label,manual_response,correct,rt_sec,rt_from_stimulus_sec,voice_onset_rt_sec,trial_elapsed_sec,session_elapsed_sec,day_elapsed_sec,trial_start_time,stimulus_sent_time,answer_time,voice_engine,voice_wav_path,voice_stt_raw,voice_stt_norm,voice_process_time_sec,voice_recorded_duration_sec,top_candidates,timestamp,stimulus_duration_sec,within_unit_interval_ms,cv_interval_ms
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,168,12,중,"7/150.0/250.5/150.5/d,8/i/100.8/150.0/250.9/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,중,0,1,3.6948285000398755,2.4921285000398754,,8.300999641418457,,,1780535128.0462365,1780535128.708498,1780535136.3472362,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535133375.wav,주무요,주무요,1.6773588999640197,1.5,"[{""count"": 15984142, ""label"": ""주"", ""score"": 0.667685113447951, ""similarity"": 0.6316666666666667}, {""count"": 10023319, ""label"": ""중"", ""score"": 0.2550050579783458, ""similarity"": 0.22}, {""count"": 21838776, ""label"": ""수"", ""score"": 0.2291961415682809, ""similarity"": 0.19250000000000003}, {""count"": 15869126, ""label"": ""부"", ""score"": 0.22850276517898183, ""similarity"": 0.19250000000000003}, {""count"": 10903630, ""label"": ""구"", ""score"": 0.22768785572854278, ""similarity"": 0.19250000000000003}]",2026-06-04 10:05:36,1.2027,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,169,13,관,"3/150.0/250.5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,4/i/100.4/150.0/250.2/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,관,1,1,2.6216669001150876,0.8688669001150875,,7.646662950515747,,,1780535136.808928,1780535137.4546711,1780535144.455591,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535141032.wav,1,1,1.6097784000448883,1.47,"[{""count"": 39369137, ""label"": ""이"", ""score"": 0.14797577952938146, ""similarity"": 0.11000000000000001}, {""count"": 35318162, ""label"": ""지"", ""score"": 0.1477399905328925, ""similarity"": 0.11000000000000001}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.14755970829714812, ""similarity"": 0.11000000000000001}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.14740068756832278, ""similarity"": 0.11000000000000001}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.14732331049130462, ""similarity"": 0.11000000000000001}]",2026-06-04 10:05:44,1.7528000000000001,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,170,14,것,"3/150.0/250.5/150.5/d,6/i/100.6/150.0/250.4/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,것,1,1,2.2929970999248326,1.0909970999248326,,7.82649827003479,,,1780535145.476736,1780535146.1287758,1780535153.3032343,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535149161.wav,곧,곧,1.9537382000125945,1.26,"[{""count"": 13468544, ""label"": ""공"", ""score"": 0.4756466034082357, ""similarity"": 0.44000000000000006}, {""count"": 8950407, ""label"": ""고"", ""score"": 0.4747592141643505, ""similarity"": 0.44000000000000006}, {""count"": 15044128, ""label"": ""보"", ""score"": 0.28338683524371594, ""similarity"": 0.24750000000000003}, {""count"": 12142069, ""label"": ""도"", ""score"": 0.28292146366143206, ""similarity"": 0.24750000000000003}, {""count"": 10364006, ""label"": ""소"", ""score"": 0.28257763848821327, ""similarity"": 0.24750000000000003}]",2026-06-04 10:05:53,1.202,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,171,15,제,"7/150.0/250.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,제,0,1,2.723563800100237,1.6214638001002373,,7.267649412155151,,,1780535154.2565074,1780535154.9127336,1780535161.5241568,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535158983.wav,쎄아 쎄,쎄아쎄,1.6524867999833077,1.86,"[{""count"": 10094975, ""label"": ""아"", ""score"": 0.520020526453902, ""similarity"": 0.485}, {""count"": 13868022, ""label"": ""제"", ""score"": 0.22821007276629363, ""similarity"": 0.19250000000000003}, {""count"": 39369137, ""label"": ""이"", ""score"": 0.14797577952938148, ""similarity"": 0.11000000000000003}, {""count"": 35318162, ""label"": ""지"", ""score"": 0.14773999053289252, ""similarity"": 0.11000000000000003}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.14755970829714815, ""similarity"": 0.11000000000000003}]",2026-06-04 10:06:01,1.1020999999999999,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,172,16,사,"4/150.0/250.5/150.5/d,4/i/100.4/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,사,0,1,1.6254489000421017,0.8240489000421017,,4.944820880889893,,,1780535162.0322368,1780535162.67507,1780535166.9770577,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535165072.wav,사,사,1.4660193999297917,1.35,"[{""count"": 29151579, ""label"": ""사"", ""score"": 1.0373233104913047, ""similarity"": 1.0}, {""count"": 15663033, ""label"": ""상"", ""score"": 0.4759743794533072, ""similarity"": 0.44000000000000006}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.39505970829714815, ""similarity"": 0.35750000000000004}, {""count"": 24338188, ""label"": ""자"", ""score"": 0.3944314412966338, ""similarity"": 0.35750000000000004}, {""count"": 18747230, ""label"": ""가"", ""score"": 0.39386468565359173, ""similarity"": 0.35750000000000004}]",2026-06-04 10:06:06,0.8014,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,173,17,구,"3/150.0/250.5/150.5/d,8/i/100.8/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,구,1,1,1.567007499979809,0.765207499979809,,6.227819204330444,,,1780535167.3838224,1780535168.0494378,1780535173.6116416,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535170499.wav,9,9,1.6913872000295669,1.41,"[{""count"": 39369137, ""label"": ""이"", ""score"": 0.14797577952938146, ""similarity"": 0.11000000000000001}, {""count"": 35318162, ""label"": ""지"", ""score"": 0.1477399905328925, ""similarity"": 0.11000000000000001}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.14755970829714812, ""similarity"": 0.11000000000000001}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.14740068756832278, ""similarity"": 0.11000000000000001}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.14732331049130462, ""similarity"": 0.11000000000000001}]",2026-06-04 10:06:13,0.8018,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,174,18,시,4/150.0/250.5/150,voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,시,0,1,1.5617509000003338,1.0112509000003338,,6.0543928146362305,,,1780535174.5435603,1780535175.1682067,1780535180.597953,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535178039.wav,시..시..,시시,1.753052599960938,1.83,"[{""count"": 25168625, ""label"": ""시"", ""score"": 0.8170042975364415, ""similarity"": 0.78}, {""count"": 39369137, ""label"": ""이"", ""score"": 0.2717257795293815, ""similarity"": 0.23375000000000004}, {""count"": 35318162, ""label"": ""지"", ""score"": 0.2714899905328925, ""similarity"": 0.23375000000000004}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.27115068756832283, ""similarity"": 0.23375000000000004}, {""count"": 23143081, ""label"": ""리"", ""score"": 0.2705721059706726, ""similarity"": 0.23375000000000004}]",2026-06-04 10:06:20,0.5505,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,175,19,위,"9/150.0/250.5/150.5/d,8/i/100.8/150.0/150.5/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,위,0,1,2.183062299853191,1.0807622998531907,,6.141339302062988,,,1780535181.0322537,1780535181.6652508,1780535187.173593,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535184773.wav,위,위,1.8076241000089794,1.44,"[{""count"": 13029997, ""label"": ""위"", ""score"": 1.0355747217452593, ""similarity"": 1.0}, {""count"": 39369137, ""label"": ""이"", ""score"": 0.3404757795293815, ""similarity"": 0.30250000000000005}, {""count"": 12269504, ""label"": ""의"", ""score"": 0.3379441352096803, ""similarity"": 0.30250000000000005}, {""count"": 10182941, ""label"": ""오"", ""score"": 0.3375393663506009, ""similarity"": 0.30250000000000005}, {""count"": 10094975, ""label"": ""아"", ""score"": 0.33752052645390207, ""similarity"": 0.30250000000000005}]",2026-06-04 10:06:27,1.1023,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,176,20,지,7/150.0/250.5/150,voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,지,0,1,1.924374699825421,1.373874699825421,,5.7004053592681885,,,1780535187.5813913,1780535188.2015238,1780535193.2817967,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535190948.wav,지,지,1.600265400018543,1.35,"[{""count"": 35318162, ""label"": ""지"", ""score"": 1.0377399905328926, ""similarity"": 1.0}, {""count"": 39369137, ""label"": ""이"", ""score"": 0.3954757795293815, ""similarity"": 0.35750000000000004}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.3949006875683228, ""similarity"": 0.35750000000000004}, {""count"": 25168625, ""label"": ""시"", ""score"": 0.3945042975364415, ""similarity"": 0.35750000000000004}, {""count"": 23143081, ""label"": ""리"", ""score"": 0.3943221059706726, ""similarity"": 0.35750000000000004}]",2026-06-04 10:06:33,0.5505,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,177,21,등,1/150.0/250.5/350.0/250.9/150,voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,등,1,1,3.4545501000247896,2.3031501000247894,,9.860159397125244,,,1780535193.6902637,1780535194.329795,1780535203.5504231,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535198737.wav,진우,진우,1.664761200081557,1.5,"[{""count"": 35318162, ""label"": ""지"", ""score"": 0.31273999053289253, ""similarity"": 0.275}, {""count"": 15987592, ""label"": ""인"", ""score"": 0.26976891541894865, ""similarity"": 0.23375000000000004}, {""count"": 23086534, ""label"": ""전"", ""score"": 0.24306679377820603, ""similarity"": 0.20625000000000002}, {""count"": 39369137, ""label"": ""이"", ""score"": 0.2167257795293815, ""similarity"": 0.17875000000000002}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.21615068756832279, ""similarity"": 0.17875000000000002}]",2026-06-04 10:06:43,1.1514000000000002,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,178,22,일,9/150.0/250.5/150.0/250.2/350,voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,일,1,1,3.131077100057155,1.9803771000571548,,7.67395544052124,,,1780535204.4718692,1780535205.127739,1780535212.1458247,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535209155.wav,1,1,1.369629800086841,1.47,"[{""count"": 39369137, ""label"": ""이"", ""score"": 0.14797577952938146, ""similarity"": 0.11000000000000001}, {""count"": 35318162, ""label"": ""지"", ""score"": 0.1477399905328925, ""similarity"": 0.11000000000000001}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.14755970829714812, ""similarity"": 0.11000000000000001}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.14740068756832278, ""similarity"": 0.11000000000000001}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.14732331049130462, ""similarity"": 0.11000000000000001}]",2026-06-04 10:06:52,1.1507,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,179,23,아,"9/150.0/250.5/150.5/d,4/i/100.4/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,아,0,1,1.5640174001455307,0.7626174001455307,,4.8782970905303955,,,1780535213.0125957,1780535213.6410706,1780535217.8908927,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535216052.wav,아,아,1.3172801001928747,1.44,"[{""count"": 10094975, ""label"": ""아"", ""score"": 1.035020526453902, ""similarity"": 1.0}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.39505970829714815, ""similarity"": 0.35750000000000004}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.39482331049130465, ""similarity"": 0.35750000000000004}, {""count"": 24338188, ""label"": ""자"", ""score"": 0.3944314412966338, ""similarity"": 0.35750000000000004}, {""count"": 18747230, ""label"": ""가"", ""score"": 0.39386468565359173, ""similarity"": 0.35750000000000004}]",2026-06-04 10:06:57,0.8014,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,180,24,수,"4/150.0/250.5/150.5/d,8/i/100.8/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,수,1,1,1.5866620000451803,0.7848620000451804,,6.62592077255249,,,1780535218.3333852,1780535218.9916766,1780535224.959306,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535221409.wav,쏘,쏘,1.6846901001408696,1.41,"[{""count"": 15044128, ""label"": ""보"", ""score"": 0.3933868352437159, ""similarity"": 0.35750000000000004}, {""count"": 12142069, ""label"": ""도"", ""score"": 0.39292146366143205, ""similarity"": 0.35750000000000004}, {""count"": 10364006, ""label"": ""소"", ""score"": 0.3925776384882133, ""similarity"": 0.35750000000000004}, {""count"": 10182941, ""label"": ""오"", ""score"": 0.3925393663506009, ""similarity"": 0.35750000000000004}, {""count"": 8950407, ""label"": ""고"", ""score"": 0.3922592141643505, ""similarity"": 0.35750000000000004}]",2026-06-04 10:07:04,0.8018,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,181,25,업,"9/150.0/250.5/150.5/d,6/i/100.6/150.0/250.6/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,업,0,1,3.1244849001523107,1.9222849001523108,,6.831234455108643,,,1780535226.055158,1780535226.7056155,1780535232.8863924,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535230509.wav,어?,어,1.6066378001123667,1.26,"[{""count"": 11576066, ""label"": ""업"", ""score"": 0.47531780515864674, ""similarity"": 0.44000000000000006}, {""count"": 9283827, ""label"": ""서"", ""score"": 0.39233863542876923, ""similarity"": 0.35750000000000004}, {""count"": 39369137, ""label"": ""이"", ""score"": 0.3404757795293815, ""similarity"": 0.30250000000000005}, {""count"": 13029997, ""label"": ""위"", ""score"": 0.33807472174525943, ""similarity"": 0.30250000000000005}, {""count"": 12269504, ""label"": ""의"", ""score"": 0.3379441352096803, ""similarity"": 0.30250000000000005}]",2026-06-04 10:07:12,1.2022,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,182,26,내,"2/150.0/250.5/150.5/d,4/i/100.4/150.0/150.5/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,내,1,1,2.6961403000168502,1.5942403000168501,,6.449706315994263,,,1780535233.4961476,1780535234.1509225,1780535239.945854,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535237706.wav,새,새,1.3148165999446064,1.44,"[{""count"": 28215990, ""label"": ""대"", ""score"": 0.394752476540667, ""similarity"": 0.35750000000000004}, {""count"": 9855882, ""label"": ""개"", ""score"": 0.3924684776965267, ""similarity"": 0.35750000000000004}, {""count"": 9322286, ""label"": ""내"", ""score"": 0.39234761234591015, ""similarity"": 0.35750000000000004}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.33982331049130465, ""similarity"": 0.30250000000000005}, {""count"": 25168625, ""label"": ""시"", ""score"": 0.3395042975364415, ""similarity"": 0.30250000000000005}]",2026-06-04 10:07:19,1.1019,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,183,27,하,"4/350.0/250.5/150.5/d,4/i/100.4/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,하,0,1,1.6802220998797566,0.6788220998797565,,5.208765745162964,,,1780535240.8522902,1780535241.4815147,1780535246.061056,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535244044.wav,하아,하아,1.5693149000871927,1.41,"[{""count"": 32504362, ""label"": ""하"", ""score"": 0.8175597082971482, ""similarity"": 0.78}, {""count"": 10094975, ""label"": ""아"", ""score"": 0.7187705264539022, ""similarity"": 0.6837500000000001}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.2710733104913047, ""similarity"": 0.23375000000000004}, {""count"": 24338188, ""label"": ""자"", ""score"": 0.2706814412966338, ""similarity"": 0.23375000000000004}, {""count"": 18747230, ""label"": ""가"", ""score"": 0.2701146856535917, ""similarity"": 0.23375000000000004}]",2026-06-04 10:07:26,1.0014,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,184,28,동,"1/150.0/250.5/150.5/d,2/i/100.2/150.0/250.9/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,동,0,1,2.4745477000251412,1.272447700025141,,8.195228099822998,,,1780535246.4510798,1780535247.12314,1780535254.646308,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535251607.wav,송돈,송돈,1.508412400027737,2.55,"[{""count"": 10364006, ""label"": ""소"", ""score"": 0.2550776384882133, ""similarity"": 0.22000000000000003}, {""count"": 13468544, ""label"": ""공"", ""score"": 0.21439660340823566, ""similarity"": 0.17875000000000002}, {""count"": 10003459, ""label"": ""동"", ""score"": 0.2137507511995037, ""similarity"": 0.17875000000000002}, {""count"": 15663033, ""label"": ""상"", ""score"": 0.18722437945330714, ""similarity"": 0.15125000000000002}, {""count"": 9342552, ""label"": ""성"", ""score"": 0.18610232785133585, ""similarity"": 0.15125000000000002}]",2026-06-04 10:07:34,1.2021000000000002,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,185,29,경,"3/150.0/250.5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/250.9/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,경,0,1,2.9214438998606056,1.1673438998606056,,6.392488241195679,,,1780535255.0952907,1780535255.7315376,1780535261.487779,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535259623.wav,겨우,겨우,1.4168012000154704,1.5,"[{""count"": 10702451, ""label"": ""경"", ""score"": 0.3101474164436007, ""similarity"": 0.275}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.24365068756832278, ""similarity"": 0.20625000000000002}, {""count"": 18747230, ""label"": ""가"", ""score"": 0.2426146856535917, ""similarity"": 0.20625000000000002}, {""count"": 10903630, ""label"": ""구"", ""score"": 0.24143785572854276, ""similarity"": 0.20625000000000002}, {""count"": 9855882, ""label"": ""개"", ""score"": 0.2412184776965267, ""similarity"": 0.20625000000000002}]",2026-06-04 10:07:41,1.7541,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,186,30,계,"3/150.0/250.5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,계,1,1,2.767904399894178,1.1142043998941782,,7.266195297241211,,,1780535261.9880974,1780535262.6111972,1780535269.2542927,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535266296.wav,K,k,1.4771441998891532,1.44,"[{""count"": 39369137, ""label"": ""이"", ""score"": 0.14797577952938146, ""similarity"": 0.11000000000000001}, {""count"": 35318162, ""label"": ""지"", ""score"": 0.1477399905328925, ""similarity"": 0.11000000000000001}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.14755970829714812, ""similarity"": 0.11000000000000001}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.14740068756832278, ""similarity"": 0.11000000000000001}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.14732331049130462, ""similarity"": 0.11000000000000001}]",2026-06-04 10:07:49,1.6536999999999997,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,187,31,부,"6/150.0/250.5/150.5/d,8/i/100.8/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,부,0,1,2.7650882999878377,1.9632882999878376,,6.448529243469238,,,1780535270.8125777,1780535271.457823,1780535277.261107,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535275053.wav,부우,부우,1.720392799936235,1.41,"[{""count"": 15869126, ""label"": ""부"", ""score"": 0.8160027651789818, ""similarity"": 0.78}, {""count"": 21838776, ""label"": ""수"", ""score"": 0.2704461415682809, ""similarity"": 0.23375000000000004}, {""count"": 15984142, ""label"": ""주"", ""score"": 0.2697684467812843, ""similarity"": 0.23375000000000004}, {""count"": 10903630, ""label"": ""구"", ""score"": 0.2689378557285428, ""similarity"": 0.23375000000000004}, {""count"": 15044128, ""label"": ""보"", ""score"": 0.24213683524371593, ""similarity"": 0.20625000000000002}]",2026-06-04 10:07:57,0.8018,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,188,32,있,9/150.0/250.5/150.0/250.4/150.0/150.4/150,voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,있,1,1,3.416587800020352,2.1652878000203524,,7.7909650802612305,,,1780535277.8188097,1780535278.490294,1780535285.6097748,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535282522.wav,1,1,1.362344899913296,1.2,"[{""count"": 39369137, ""label"": ""이"", ""score"": 0.14797577952938146, ""similarity"": 0.11000000000000001}, {""count"": 35318162, ""label"": ""지"", ""score"": 0.1477399905328925, ""similarity"": 0.11000000000000001}, {""count"": 32504362, ""label"": ""하"", ""score"": 0.14755970829714812, ""similarity"": 0.11000000000000001}, {""count"": 30209080, ""label"": ""기"", ""score"": 0.14740068756832278, ""similarity"": 0.11000000000000001}, {""count"": 29151579, ""label"": ""사"", ""score"": 0.14732331049130462, ""similarity"": 0.11000000000000001}]",2026-06-04 10:08:05,1.2512999999999999,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,189,33,정,"7/150.0/250.5/150.5/d,6/i/100.6/150.0/250.9/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,정,0,1,1.9243445000611246,0.7218445000611247,,5.751251697540283,,,1780535286.5713782,1780535287.1892807,1780535292.32263,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535290096.wav,정,정,1.6690146999899298,1.53,"[{""count"": 20548560, ""label"": ""정"", ""score"": 1.0365639070698338, ""similarity"": 1.0}, {""count"": 23086534, ""label"": ""전"", ""score"": 0.47681679377820607, ""similarity"": 0.44000000000000006}, {""count"": 9342552, ""label"": ""성"", ""score"": 0.3923523278513359, ""similarity"": 0.35750000000000004}, {""count"": 18213463, ""label"": ""장"", ""score"": 0.3388019627583586, ""similarity"": 0.30250000000000005}, {""count"": 10023319, ""label"": ""중"", ""score"": 0.33750505797834585, ""similarity"": 0.30250000000000005}]",2026-06-04 10:08:12,1.2025,150,250
s01,2026-06-04,9,syllable_top50,Session 9: Top 50 syllables,190,34,고,"3/150.0/250.5/150.5/d,2/i/100.2/150",voice_stt_list,50,이|지|하|기|사|대|시|자|리|전|수|정|원|스|가|일|장|있|인|주|국|부|상|보|나|제|공|위|의|회|도|관|업|등|구|경|것|소|오|아|중|동|비|개|선|성|내|서|계|고,고,0,1,1.5785366999916732,0.7773366999916732,,4.955632448196411,,,1780535292.7605503,1780535293.387027,1780535297.7161827,stt_syllable,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780535295862.wav,고,고,1.3027679999358952,1.47,"[{""count"": 8950407, ""label"": ""고"", ""score"": 1.0347592141643505, ""similarity"": 1.0}, {""count"": 13468544, ""label"": ""공"", ""score"": 0.4756466034082357, ""similarity"": 0.44000000000000006}, {""count"": 15044128, ""label"": ""보"", ""score"": 0.3933868352437159, ""similarity"": 0.35750000000000004}, {""count"": 12142069, ""label"": ""도"", ""score"": 0.39292146366143205, ""similarity"": 0.35750000000000004}, {""count"": 10364006, ""label"": ""소"", ""score"": 0.3925776384882133, ""similarity"": 0.35750000000000004}]",2026-06-04 10:08:17,0.8012,150,250
